File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
WillowA20_f_bb_mono	T	End	g		1189.415	1189.445	ABOUT	1189.104	1189.445	AW	1189.175	1189.415	AH	1189.445	1189.484	1.537	4.554		
WillowA20_f_bb_mono	T	End	g		1332.722	1332.772	ABOUT	1332.491	1332.772	AW	1332.562	1332.722	EY	1332.772	1332.961	1.241	4.029		
WillowA20_f_bb_mono	T	End	g		1443.734	1443.784	ABOUT	1443.475	1443.784	AW	1443.544	1443.734	AH	1443.784	1443.854	2.057	1.945		
WillowA20_f_bb_mono	T	End	g		2222.644	2222.674	ABOUT	2222.434	2222.674	AW	2222.484	2222.644	AH	2222.674	2222.803	3.582	1.117		
WillowA20_f_bb_mono	T	End	g		2517.788	2517.897	ABOUT	2517.548	2517.897	AW	2517.617	2517.788	AH	2517.897	2517.967	1.39	4.317		
WillowA20_f_bb_mono	T	End	0		288.88	288.91	AT	288.801	288.91	AE	288.801	288.88	AH	288.91	288.94	1.99	4.523		
WillowA20_f_bb_mono	T	End	g		922.829	922.9	AT	922.759	922.9	AH	922.759	922.829	AH	922.9	922.939	0.979	7.15		
WillowA20_f_bb_mono	T	End	0		1272.892	1272.922	AT	1272.862	1272.922	AH	1272.862	1272.892	IY	1272.922	1273.043	1.45	5.517		
WillowA20_f_bb_mono	T	End	t		1323.185	1323.224	AT	1323.154	1323.224	AH	1323.154	1323.185	AO	1323.224	1323.394	1.653	3.025		
WillowA20_f_bb_mono	T	End	t		1474.82	1474.89	AT	1474.77	1474.89	AH	1474.77	1474.82	AO	1474.89	1475.03	1.109	3.607		
WillowA20_f_bb_mono	T	End	g		1480.079	1480.109	AT	1479.899	1480.109	AE	1479.899	1480.079	AH	1480.109	1480.139	1.905	5.249		
WillowA20_f_bb_mono	T	End	g		2831.919	2831.959	ATE	2831.64	2831.959	EY	2831.64	2831.919	AH	2831.959	2831.989	1.257	3.182		
