File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Harry_m61_BB2015	T	End	f		526.864	526.894	GOT	526.793	526.894	AA	526.814	526.864	AH	526.894	526.944	0.954	5.241		
Harry_m61_BB2015	T	Internal	t		529.039	529.13	SUITED	528.87	529.199	UW	528.929	529.039	AH	529.13	529.17	1.14	6.14		
Harry_m61_BB2015	T	End	f		531.134	531.174	GET	531.004	531.174	EH	531.044	531.134	IH	531.174	531.254	0.624	9.615		
Harry_m61_BB2015	T	End	t		539.6	539.66	IT	539.44	539.66	IH	539.44	539.6	AH	539.66	539.779	1.68	2.381		
Harry_m61_BB2015	T	End	t		542.651	542.682	NOT	542.562	542.682	AA	542.591	542.651	AH	542.682	542.712	2.552	3.135		
Harry_m61_BB2015	T	End	g		544.792	544.821	IT	544.752	544.821	IH	544.752	544.792	AH	544.821	544.852	1.379	5.801		
Harry_m61_BB2015	T	End	g		559.642	559.693	IT	559.532	559.693	IH	559.532	559.642	IH	559.693	559.832	1.34	7.463		
Harry_m61_BB2015	T	Internal	f		562.059	562.088	GOTTA	561.949	562.138	AA	562.029	562.059	AH	562.088	562.138	1.181	6.774		
Harry_m61_BB2015	T	End	f		562.248	562.289	GET	562.138	562.289	IH	562.189	562.248	EY	562.289	562.458	1.229	8.137		
Harry_m61_BB2015	T	Internal	t		562.458	562.568	EIGHTY	562.289	562.648	EY	562.289	562.458	IY	562.568	562.648	1.54	7.143		
Harry_m61_BB2015	T	End	t		567.627	567.706	ABOUT	567.336	567.706	AW	567.406	567.627	AH	567.706	567.757	1.32	6.061		
Harry_m61_BB2015	T	End	g		577.241	577.382	IT	577.162	577.382	AH	577.162	577.241	IH	577.382	577.542	1.053	4.748		
Harry_m61_BB2015	T	End	g		577.542	577.602	IT	577.382	577.602	IH	577.382	577.542	AH	577.602	577.671	1.193	4.191		
Harry_m61_BB2015	T	End	g		577.671	577.722	IT	577.602	577.722	AH	577.602	577.671	IH	577.722	577.771	1.272	3.931		
Harry_m61_BB2015	T	End	f		577.771	577.801	IT	577.722	577.801	IH	577.722	577.771	AO	577.801	577.861	1.229	4.882		
Harry_m61_BB2015	T	End	t		582.252	582.302	GOT	582.152	582.302	AA	582.182	582.252	AH	582.302	582.332	0.951	7.361		
