File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
DaveN_m51_BB2015	T	End	g		1561.922	1562.042	THAT	1561.853	1562.042	AE	1561.883	1561.922	AH	1562.042	1562.072	1.1	6.364		
DaveN_m51_BB2015	T	End	d		1562.623	1562.653	GOT	1562.522	1562.653	AA	1562.583	1562.623	OW	1562.653	1562.843	1.556	3.213		
DaveN_m51_BB2015	T	End	d		1564.427	1564.457	GOT	1564.268	1564.457	AA	1564.347	1564.427	IH	1564.457	1564.488	1.189	6.728		
DaveN_m51_BB2015	T	End	g		1574.951	1575.151	OUT	1574.861	1575.151	AW	1574.861	1574.951	AA	1575.151	1575.221	1.449	5.521		
DaveN_m51_BB2015	T	Internal		b	3109.24	3109.299	EIGHTY	3109.05	3109.34	EY	3109.05	3109.24	IY	3109.299	3109.34	1.219	5.742		
DaveN_m51_BB2015	T	End	t		1582.262	1582.342	AT	1582.201	1582.342	AH	1582.201	1582.262	AO	1582.342	1582.402	1.671	4.189		
DaveN_m51_BB2015	T	End	d		1585.451	1585.481	WHAT	1585.381	1585.481	AH	1585.421	1585.451	AY	1585.481	1585.551	0.749	9.346		
DaveN_m51_BB2015	T	End	g		1586.531	1586.57	BUT	1586.38	1586.57	AH	1586.4	1586.531	AY	1586.57	1586.62	1.081	5.55		
DaveN_m51_BB2015	T	End	t		1586.9	1587.011	REGRET	1586.66	1587.011	EH	1586.83	1586.9	IH	1587.011	1587.07	0.901	8.879		
DaveN_m51_BB2015	T	Internal	t	b	3119.063	3119.162	EIGHTY	3118.962	3119.193	EY	3118.962	3119.063	IY	3119.162	3119.193	0.78	7.692		
DaveN_m51_BB2015	T	End	d		1606.423	1606.454	LET	1606.353	1606.454	EH	1606.393	1606.423	AH	1606.454	1606.493	1.1	6.364		
DaveN_m51_BB2015	T	End	d		1607.523	1607.553	LET	1607.453	1607.553	EH	1607.493	1607.523	AH	1607.553	1607.584	0.821	7.308		
DaveN_m51_BB2015	T	Internal	t	b	3190.424	3190.524	EIGHTY	3190.314	3190.553	EY	3190.314	3190.424	IY	3190.524	3190.553	2.115	2.837		
DaveN_m51_BB2015	T	Internal	t	b	3433.656	3433.927	EXCITED	3433.346	3433.987	AY	3433.536	3433.656	AH	3433.927	3433.957	4.649	2.151		
DaveN_m51_BB2015	T	End	d		1626.911	1627.22	GOTT-	1626.721	1627.22	AO	1626.81	1626.911	IH	1627.22	1627.25	1.13	4.425		
DaveN_m51_BB2015	T	Internal	d	b	2703.277	2703.307	FORTY	2703.087	2703.347	AO	2703.198	2703.277	IY	2703.307	2703.347	1.22	6.557		
DaveN_m51_BB2015	T	End	g		1629.181	1629.211	GET	1629.081	1629.211	EH	1629.111	1629.181	AH	1629.211	1629.241	0.78	7.692		
DaveN_m51_BB2015	T	Internal	d	b	2703.967	2703.997	FORTY	2703.827	2704.027	AO	2703.898	2703.967	IY	2703.997	2704.027	1.411	6.378		
DaveN_m51_BB2015	T	Internal	t	b	1515.065	1515.145	GATED	1514.855	1515.225	EY	1514.974	1515.065	AH	1515.145	1515.195	2	3.5		
DaveN_m51_BB2015	T	End	g		1642.248	1642.278	GOT	1642.139	1642.278	AA	1642.178	1642.248	AH	1642.278	1642.308	1.241	4.835		
DaveN_m51_BB2015	T	Internal	t	b	1516.724	1516.835	GATED	1516.525	1516.914	EY	1516.635	1516.724	AH	1516.835	1516.874	2.101	3.808		
DaveN_m51_BB2015	T	End	g		1689.077	1689.106	OUT	1689.026	1689.106	AW	1689.026	1689.077	AH	1689.106	1689.136	1.039	7.7		
DaveN_m51_BB2015	T	End			1693.993	1694.104	GET	1693.943	1694.104	EH	1693.963	1693.993	AH	1694.104	1694.133	1.809	3.317		
DaveN_m51_BB2015	T	End	d		1695.692	1695.722	GET	1695.632	1695.722	IH	1695.652	1695.692	AH	1695.722	1695.752	1.119	7.149		
DaveN_m51_BB2015	T	Internal	d	b	1031.082	1031.122	GOTTA	1030.983	1031.272	AA	1031.042	1031.082	AH	1031.122	1031.272	1.361	5.878		
