File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
Lisa_f59_BB2015	T	End	f		509.702	509.733	THAT	509.552	509.733	AE	509.582	509.702	AH	509.733	509.762	1.309	6.112		
Lisa_f59_BB2015	T	End	f		522.083	522.113	IT	522.053	522.113	AH	522.053	522.083	AA	522.113	522.243	1.600	3.750		
Lisa_f59_BB2015	T	End	g		523.213	523.263	GET	522.583	523.263	EH	522.913	523.213	AO	523.263	523.343	2.090	4.306		
Lisa_f59_BB2015	T	Internal	t		523.733	523.883	MOTORWAY	523.543	524.203	OW	523.613	523.733	AH	523.883	523.932	2.319	2.587		
Lisa_f59_BB2015	T	End	t		526.252	526.422	STRAIGHT	525.873	526.422	EY	526.163	526.252	AH	526.422	526.472	1.751	2.856		
Lisa_f59_BB2015	T	End	f		548.297	548.327	IT	548.197	548.327	IH	548.197	548.297	AW	548.327	548.608	1.309	4.584		
Lisa_f59_BB2015	T	End	f		571.363	571.413	IT	571.302	571.413	IH	571.302	571.363	AA	571.413	571.513	1.091	5.500		
Lisa_f59_BB2015	T	Internal	t		574.142	574.282	MOTORWAY	573.922	574.592	OW	573.992	574.142	AH	574.282	574.322	1.629	4.911		
Lisa_f59_BB2015	T	Internal	t		577.372	577.463	MOTORWAY	577.132	577.602	OW	577.232	577.372	AH	577.463	577.502	1.921	4.685		
Lisa_f59_BB2015	T	Internal	t		578.243	578.323	MOTORWAY	578.093	578.493	OW	578.163	578.243	AH	578.323	578.352	1.911	5.756		
Lisa_f59_BB2015	T	End	f		579.773	579.813	GET	579.622	579.813	EH	579.643	579.773	AO	579.813	580.033	1.191	4.198		
Lisa_f59_BB2015	T	End	g		625.533	625.563	BUT	625.473	625.563	AH	625.493	625.533	AY	625.563	625.762	1.090	3.670		
Lisa_f59_BB2015	T	Internal	f		636.503	636.533	WHATEVER	636.393	636.783	AH	636.473	636.503	EH	636.533	636.613	3.220	1.863		
Lisa_f59_BB2015	T	Internal	f		639.642	639.672	WHATEVER	639.542	639.932	AH	639.602	639.642	EH	639.672	639.742	1.889	3.176		
Lisa_f59_BB2015	T	End	f		641.453	641.503	GET	641.333	641.503	EH	641.373	641.453	IH	641.503	641.583	1.570	4.459		
Lisa_f59_BB2015	T	End	g		660.933	660.963	IT	660.763	660.963	IH	660.763	660.933	AH	660.963	661.083	1.911	4.186		
Lisa_f59_BB2015	T	Internal	t		663.542	663.692	INVITED	663.213	663.803	AY	663.362	663.542	AH	663.692	663.762	1.489	5.373		
Lisa_f59_BB2015	T	End	g		674.603	674.632	INVITE	674.212	674.632	AY	674.372	674.603	AH	674.632	674.662	1.701	5.291		
Lisa_f59_BB2015	T	End	g		676.533	676.563	GET	676.403	676.563	EH	676.423	676.533	AH	676.563	676.593	1.859	3.228		
Lisa_f59_BB2015	T	End	t		708.223	708.352	MET	708.093	708.352	EH	708.172	708.223	AH	708.352	708.432	2.439	2.870		
Lisa_f59_BB2015	T	End	g		711.113	711.143	STREET	710.772	711.143	IY	710.963	711.113	AE	711.143	711.173	1.600	4.375		
Lisa_f59_BB2015	T	End	g		715.972	716.003	GOT	715.682	716.003	AA	715.772	715.972	AH	716.003	716.032	1.620	3.086		
Lisa_f59_BB2015	T	Internal	g		724.872	724.902	BOTTLE	724.732	725.013	AA	724.803	724.872	AH	724.902	724.932	1.471	5.438		
Lisa_f59_BB2015	T	End	t		726.283	726.413	SHUT	726.093	726.413	AH	726.243	726.283	AH	726.413	726.463	1.220	5.738		
Lisa_f59_BB2015	T	End	t		746.067	746.207	MET	745.937	746.207	EH	746.007	746.067	IH	746.207	746.247	1.231	5.686		
Lisa_f59_BB2015	T	Internal	t		748.187	748.338	POLITICAL	747.957	748.828	IH	748.157	748.187	AH	748.338	748.388	1.694	4.132		
Lisa_f59_BB2015	T	End	f		754.173	754.202	GET	754.043	754.202	EH	754.082	754.173	IH	754.202	754.302	1.866	3.751		
Lisa_f59_BB2015	T	End	g		782.077	782.128	LOT	781.848	782.128	AA	781.908	782.077	AH	782.128	782.157	1.075	5.581		
Lisa_f59_BB2015	T	End	g		782.788	782.817	THAT	782.637	782.817	AE	782.707	782.788	EH	782.817	782.927	1.930	5.181		
Lisa_f59_BB2015	T	End	t		801.632	801.743	DEFECATE	800.872	801.743	EY	801.422	801.632	IH	801.743	801.812	2.170	4.147		
Lisa_f59_BB2015	T	End	f		808.363	808.402	GOT	808.243	808.402	AA	808.293	808.363	IH	808.402	808.463	1.040	6.731		
Lisa_f59_BB2015	T	End	t		818.158	818.527	BUT	818.018	818.527	AH	818.058	818.158	AH	818.527	819.168	2.601	0.769		
Lisa_f59_BB2015	T	End	g		837.508	837.547	BUT	837.258	837.547	AH	837.308	837.508	AH	837.547	837.917	3.101	0.645		
Lisa_f59_BB2015	T	End	t		874.943	875.073	OUT	874.793	875.073	AW	874.793	874.943	AH	875.073	875.123	1.290	3.876		
Lisa_f59_BB2015	T	End	g		876.523	876.553	IT	876.423	876.553	IH	876.423	876.523	AH	876.553	876.582	1.150	6.957		
Lisa_f59_BB2015	T	Internal	t		877.053	877.213	PRETEND	876.943	877.353	IY	877.023	877.053	EH	877.213	877.242	0.989	6.067		
Lisa_f59_BB2015	T	End	t		890.023	890.143	MEET	889.783	890.143	IY	889.812	890.023	AH	890.143	890.183	1.360	5.882		
Lisa_f59_BB2015	T	Internal	t		903.413	903.613	DRAMATICALLY	902.992	903.952	AE	903.383	903.413	IH	903.613	903.712	2.800	3.214		
Lisa_f59_BB2015	T	Internal	g		923.782	923.812	ADMITTED	923.482	923.862	IH	923.662	923.782	AH	923.812	923.843	1.380	7.246		
Lisa_f59_BB2015	T	Internal	t		925.183	925.303	TOTAL	924.822	925.483	OW	924.973	925.183	AH	925.303	925.333	2.831	2.473		
Lisa_f59_BB2015	T	End	g		930.643	930.683	NOT	930.463	930.683	AA	930.523	930.643	IY	930.683	930.892	2.255	2.661		
Lisa_f59_BB2015	T	Internal	g		930.892	930.922	EATING	930.683	930.983	IY	930.683	930.892	AH	930.922	930.952	2.675	2.991		
Lisa_f59_BB2015	T	End	g		956.517	956.547	THOUGHT	956.437	956.547	AO	956.487	956.517	IY	956.547	956.577	0.999	8.008		
Lisa_f59_BB2015	T	End	f		990.237	990.277	GOT	990.057	990.277	AA	990.138	990.237	AW	990.277	990.497	1.459	3.427		
Lisa_f59_BB2015	T	End	g		990.497	990.727	OUT	990.277	990.727	AW	990.277	990.497	UW	990.727	990.847	1.695	2.360		
Lisa_f59_BB2015	T	End	f		992.002	992.052	GOT	991.853	992.052	AA	991.942	992.002	AW	992.052	992.252	1.875	2.667		
